,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10 
10959,0.3003663003663004,0.14820663207759985,0.07170312390802991,0.09317502039336535,0.0455968772787715,0.2804314329738058,0.08297717085374753,0.2319826201945783,0.1442923862278701,0.19358469330332018
6343,0.30402930402930384,0.21678321678321674,0.2534069466769166,0.36889332003988035,0.31638999699738346,0.2804314329738058,0.08725112060877724,0.40436384244828566,0.3119365700010861,0.4133370849746763
12816,0.3577533577533578,0.20911346717798332,0.11573135788664476,0.09136227680594579,0.06091022176468065,0.5377503852080123,0.14781611591785676,0.294984414848399,0.13848159009449332,0.23607203151378725
6941,0.20512820512820507,0.08752537784795847,0.05150604514641133,0.1287047947067887,0.06704413846351821,0.2326656394453004,0.040446158657354334,0.14990082176253897,0.09471054632344955,0.061620709060213885
10463,0.36141636141636124,0.3101736972704714,0.25291774407715417,0.3985316776941901,0.2986745592587827,0.4268104776579351,0.1972271447930783,0.46868801360158685,0.4229933746062778,0.3694428812605515
6109,0.21001221001220993,0.08978118655538009,0.0389964358096303,0.05356657300824798,0.020460687170248362,0.17103235747303547,0.04086312936516211,0.11051289317086996,0.0398066688389269,0.03517163759144626
6701,0.42368742368742374,0.36837356192194903,0.5047173107834229,0.5853349043777758,0.5067129927508257,0.3620955315870569,0.2768685499843636,0.5985642769434213,0.5014119691539047,0.4133370849746763
262,0.22100122100122088,0.12249041281299342,0.0912712278985254,0.16867579080939005,0.1153004761291983,0.2804314329738058,0.06087772333993538,0.21129687352413337,0.12430759204952754,0.03517163759144626
5498,0.2588522588522588,0.1312880667719377,0.0919700887553288,0.18934106770597298,0.12602410672157166,0.2804314329738058,0.06838319608047536,0.24435628601114576,0.16655805365482784,0.10551491277433878
2810,0.33211233211233226,0.19399954883825846,0.09336781046893561,0.0958941357744947,0.05095869257495818,0.2804314329738058,0.10924632544563745,0.28374421460281474,0.16188769414575868,0.14940911648846367
5641,0.22832722832722818,0.1094067223099481,0.06667132573904534,0.15888697543732438,0.08849139964826493,0.22342064714946064,0.05316376524549152,0.202984792670256,0.1650374714890844,0.10551491277433878
7793,0.24664224664224665,0.12406947890818856,0.09700188692431336,0.2246895676606544,0.16222708360142413,0.2804314329738058,0.05649953090795373,0.22074241994899407,0.1182795698924731,0.061620709060213885
4739,0.271062271062271,0.12361831716670427,0.059822489342371915,0.07622586785099247,0.036417449491699914,0.2804314329738058,0.06431773167934954,0.16624161707754795,0.07000108613011838,0.061620709060213885
1720,0.26129426129426125,0.15700428603654407,0.13585855056258297,0.24861778301459253,0.19572770557199848,0.2804314329738058,0.0779735223600542,0.33097194672711816,0.20272618659715433,0.14940911648846367
1669,0.2869352869352868,0.11301601624182264,0.05122650080368997,0.0563763255687483,0.024149616094024794,0.3497688751926038,0.07067653497341811,0.13809388873146314,0.06223525578364288,0.061620709060213885
1390,0.3504273504273503,0.2124971802391157,0.07191278216507092,0.07024381401250793,0.032728520567923476,0.36671802773497686,0.10476389033670386,0.1944838008878814,0.10714673617899426,0.1558806978052898
27,0.30402930402930384,0.2510715091360253,0.2429939199105458,0.37986041874376864,0.30056191824304035,0.3713405238828966,0.14031064317731679,0.44233493907622556,0.33735201477136956,0.28137310073157
3181,0.3504273504273503,0.16241822693435595,0.05863442588580613,0.06290220248345871,0.028910908077038562,0.36671802773497686,0.08308141353069945,0.1679418154340229,0.07570326925165635,0.11564434440067528
7225,0.18192918192918195,0.0744416873449131,0.03641065063945767,0.048400253784102246,0.024149616094024794,0.2804314329738058,0.026790367976649646,0.08538773968074054,0.012653415879222328,0.03517163759144626
7194,0.3272283272283274,0.13241597112564854,0.051016842546648955,0.04830961660473125,0.014627032127997257,0.2804314329738058,0.06744501198790787,0.11958061773873621,0.049093081351145866,0.061620709060213885
11491,0.21001221001220993,0.0949695465824498,0.07708435250541616,0.21535393818544363,0.16510101660018014,0.1771956856702619,0.04513707912019181,0.17351468782469068,0.09715433908982296,0.10551491277433878
9188,0.23809523809523792,0.11504624407850214,0.07883150464742468,0.08547086014683224,0.024149616094024794,0.2804314329738058,0.0526425518607318,0.17351468782469068,0.09172368849788204,0.03517163759144626
3311,0.22466422466422475,0.1094067223099481,0.043748689635893484,0.04604368712045681,0.024149616094024794,0.2804314329738058,0.06556864380277286,0.12902616416359688,0.05061366351688932,0.061620709060213885
931,0.2222222222222221,0.11820437626889238,0.12069326996994895,0.34197407776669986,0.28151675031098533,0.2804314329738058,0.05827165641613677,0.2132804382733541,0.15325295970457262,0.19358469330332018
2621,0.315018315018315,0.12249041281299342,0.04912991823327974,0.04830961660473125,0.018787800797838115,0.2804314329738058,0.06358803294068593,0.11448002266931143,0.0398066688389269,0.061620709060213885
3839,0.33211233211233226,0.17144146176404243,0.08015934027535117,0.08003262938457355,0.04023506198258483,0.2804314329738058,0.09652871885750025,0.2365164824785114,0.12012599109373304,0.14940911648846367
867,0.17460317460317465,0.06474170990300021,0.03403452372632608,0.05411039608447385,0.03487324668639815,0.2804314329738058,0.027728552069217136,0.07905922357608389,0.01569458021070924,0.03517163759144626
4709,0.19780219780219777,0.0706068125422964,0.0366203088964987,0.06716214991389469,0.024149616094024794,0.1987673343605545,0.03043886166996769,0.07905922357608389,0.01569458021070924,0.03517163759144626
9201,0.2832722832722834,0.11482066320775994,0.042071423579565295,0.0481283422459893,0.019388324111011025,0.36671802773497686,0.04836860210570207,0.10682913006517429,0.032855436081242535,0.03517163759144626
11757,0.19780219780219777,0.09293931874577033,0.10392060940666711,0.2242363817637995,0.1354180071204907,0.04314329738058542,0.037631606379651836,0.16170775479361482,0.08629303790594112,0.10551491277433878
11786,0.3736263736263734,0.3710805323708549,0.357187783912223,0.6095350312698269,0.4702526487367563,0.4345146379044684,0.23308662566454708,0.49286861244923025,0.46904529162593683,0.5576814856499719
6829,0.33211233211233226,0.1608391608391608,0.07331050387867774,0.07486631016042782,0.04319478402607987,0.3497688751926038,0.10267903679766496,0.202984792670256,0.11654176170305203,0.14940911648846367
9773,0.3638583638583637,0.25400406045567336,0.18771402613739602,0.36943714311610615,0.31214343928280364,0.3713405238828966,0.12071301991035133,0.4132426560876547,0.2645812968393613,0.19358469330332018
6780,0.24786324786324765,0.15655312429505977,0.12090292822698998,0.2246895676606544,0.16222708360142413,0.37750385208012305,0.07870322109871783,0.30990837819967887,0.17861409796893668,0.10551491277433878
1642,0.1782661782661783,0.06654635686893748,0.08777692361450834,0.184990483096166,0.10860893063955734,0.10939907550077033,0.02606066923798603,0.07905922357608389,0.021722602367763653,0.07540799099606077
853,0.22832722832722818,0.17302052785923752,0.1916276469354951,0.4160246533127889,0.2659031441684897,0.3574730354391371,0.09048264359428751,0.30575233777274013,0.27446508091669375,0.3694428812605515
4241,0.2576312576312576,0.16896007218587863,0.16681808651897406,0.39563128795431884,0.32441127268047876,0.3389830508474576,0.10518086104451163,0.3424955133654482,0.2800043445204735,0.28137310073157
6991,0.29548229548229554,0.20843672456575682,0.1563351736669229,0.20411492794344238,0.1421095526101317,0.2804314329738058,0.11508391535494633,0.3354113535468027,0.22515477354187033,0.19358469330332018
7642,0.2722832722832722,0.1315136476426799,0.0807184289607939,0.1581618780023566,0.10993866083301163,0.18335901386748854,0.06744501198790787,0.24907905922357607,0.14407516020419245,0.10551491277433878
1046,0.19047619047619047,0.06451612903225803,0.03396463764064574,0.04957853711592494,0.024149616094024794,0.11864406779661008,0.03492129677890128,0.0916218003211486,0.03377864668187248,0.03517163759144626
11771,0.18681318681318682,0.07353936386194446,0.04221119575092598,0.07133146016495966,0.03487324668639815,0.1987673343605545,0.03450432607109351,0.10267308963823558,0.03899207125013577,0.03517163759144626
9352,0.24297924297924278,0.1673810060906835,0.19700887553288138,0.38239825976615605,0.2943851070218333,0.2804314329738058,0.08422808297717085,0.29158401813544915,0.25230802650157486,0.23747889701744512
12214,0.23565323565323548,0.13805549289420252,0.20392759801523516,0.6578446478745581,0.6782910822287994,0.19414483821263473,0.06264984884811842,0.28053272881836216,0.22906484196806778,0.19358469330332018
6415,0.34065934065934056,0.3085946311752764,0.37507862184639035,0.4845463609172482,0.3673057950499722,0.36671802773497686,0.1913895548837694,0.5108151506564655,0.4284240251982187,0.325267304445695
8803,0.19780219780219777,0.13173922851342204,0.09434621566846038,0.16051844466600196,0.10993866083301163,0.2804314329738058,0.054623162722818724,0.18022102578634178,0.0992179863147605,0.10551491277433878
2472,0.28083028083028094,0.1949018723212271,0.12118247256971135,0.23484093175020393,0.18903616008235752,0.2804314329738058,0.07964140519128532,0.32464343062246154,0.2148365374171826,0.14940911648846367
7119,0.33699633699633713,0.29325513196480935,0.3757774827031937,0.4507386930118734,0.3673057950499722,0.3620955315870569,0.21161263421244658,0.5013696042316049,0.41696535244922334,0.3694428812605515
10162,0.40537240537240526,0.4067223099481164,0.6487525333706059,0.6620139581256231,0.4817054862094111,0.34514637904468404,0.36193057437715,0.5648436762066686,0.472792440534376,0.5174451322453573
464,0.18681318681318682,0.06609519512745315,0.033056118526801306,0.04830961660473125,0.024149616094024794,0.20338983050847448,0.03043886166996769,0.07905922357608389,0.01569458021070924,0.03517163759144626
9877,0.19780219780219777,0.07218587863749149,0.045775386120623374,0.10803951781020572,0.06091022176468065,0.1771956856702619,0.03043886166996769,0.08850477000094457,0.021125230802650163,0.03517163759144626
2598,0.2490842490842491,0.14685314685314685,0.12635404291005659,0.26620139581256225,0.2158452365632909,0.2804314329738058,0.07359532992807255,0.2765655993199207,0.18404474856087757,0.10551491277433878
2455,0.3943833943833943,0.3052109181141439,0.2555035292473268,0.5159068249796066,0.48372152876077723,0.3713405238828966,0.18075680183467113,0.5135543591196751,0.3582600195503421,0.28137310073157
11282,0.42490842490842473,0.28739002932551316,0.16332378223495697,0.14347865494425815,0.08132801441255953,0.3713405238828966,0.1868028770978839,0.3894398790970057,0.28304550885196045,0.28137310073157
1536,0.18681318681318682,0.10263929618768322,0.05940317282828987,0.08420193963563853,0.04864238836700553,0.2804314329738058,0.04826435942875014,0.14650042504958913,0.06581948517432387,0.061620709060213885
3288,0.30280830280830284,0.15519963907060677,0.07610594730589139,0.08030454092268648,0.042551366190537475,0.2804314329738058,0.08652142187011364,0.26797015207329744,0.13033561420658196,0.10551491277433878
7811,0.24542124542124522,0.10534626663658916,0.04619470263470543,0.04604368712045681,0.024149616094024794,0.16178736517719572,0.05795892838528094,0.16170775479361482,0.06457043553817746,0.03517163759144626
1052,0.21001221001220993,0.11865553801037673,0.08295478370256482,0.16686304722197048,0.10993866083301163,0.2804314329738058,0.05274679453768372,0.21545291395107208,0.12430759204952754,0.061620709060213885
9145,0.20879120879120872,0.10895556056846376,0.12069326996994895,0.2998277893591951,0.2100115815210398,0.1987673343605545,0.04993224225998125,0.1807877585718334,0.14603019441729118,0.19358469330332018
5497,0.21001221001220993,0.08662305436498982,0.0389964358096303,0.05356657300824798,0.020460687170248362,0.17103235747303547,0.039403731887834886,0.11051289317086996,0.03377864668187248,0.03517163759144626
11397,0.19780219780219777,0.0694789081885856,0.02732545950101334,0.041602465331278884,0.018787800797838115,0.19414483821263473,0.027728552069217136,0.07121942004344953,0.01569458021070924,0.03517163759144626
10053,0.2735042735042734,0.14121362508459281,0.08595988538681947,0.11538112933925494,0.07510830866898298,0.2804314329738058,0.07713958094443865,0.26797015207329744,0.13636363636363635,0.061620709060213885
11425,0.3089133089133089,0.14865779381908414,0.058564539800125784,0.05510740505755461,0.024149616094024794,0.47303543913713386,0.09454810799541333,0.16898082554075755,0.06766590637558378,0.11564434440067528
4495,0.2930402930402931,0.11910669975186103,0.05199524774617373,0.05057554608900572,0.024149616094024794,0.2804314329738058,0.06692379860314815,0.13299329366203835,0.05061366351688932,0.061620709060213885
2028,0.27716727716727707,0.20189487931423414,0.3378992242644489,0.3581981328741049,0.3305451893793163,0.2804314329738058,0.10507661836755969,0.40294701048455656,0.30894971217551864,0.4133370849746763
3806,0.3638583638583637,0.1829460861718926,0.07428890907820251,0.051391280703344505,0.024149616094024794,0.3389830508474576,0.08839779005524864,0.14829507887031268,0.0932985771695449,0.061620709060213885
4479,0.1575091575091574,0.05842544552221968,0.03738905583898244,0.05710142300371614,0.024149616094024794,0.21879815100154065,0.02543521317627437,0.08463209596675168,0.01955034213098729,0.03517163759144626
8071,0.23199023199023205,0.13692758854049178,0.11726885177161225,0.29420828423819445,0.18144382962295716,0.2804314329738058,0.056812258938809534,0.1971285538868424,0.1660692951015532,0.14940911648846367
5765,0.31868131868131866,0.22355064290548157,0.19491229296247115,0.3203117918970361,0.27538283361214777,0.3836671802773497,0.11445845929323467,0.37819967885142153,0.28722710980775495,0.23747889701744512
5188,0.28083028083028094,0.19084141664786822,0.1054581032916346,0.23266563944530044,0.1689186290910651,0.19414483821263473,0.07296987386636089,0.28686124492301884,0.16655805365482784,0.061620709060213885
3739,0.2576312576312576,0.17031355741033158,0.11894611782794043,0.23484093175020393,0.18903616008235752,0.2804314329738058,0.06952986552694673,0.28686124492301884,0.17861409796893668,0.10551491277433878
12756,0.16727716727716713,0.09790209790209789,0.10301209029282266,0.29937460346234024,0.2600694891262386,0.2804314329738058,0.03398311268633379,0.13809388873146314,0.06321277289019225,0.10551491277433878
5338,0.20879120879120872,0.09970674486803519,0.05367251380250192,0.08456448835312246,0.04023506198258483,0.12634822804314338,0.043469196288960704,0.13573250212524798,0.05517541001411969,0.03517163759144626
7358,0.26251526251526247,0.11594856756147079,0.04584527220630372,0.06154264479289405,0.028181701196757176,0.2804314329738058,0.05576983216929013,0.1391328988381978,0.059139784946236555,0.03517163759144626
9785,0.29914529914529897,0.14324385292127226,0.08470193584457333,0.12961116650049848,0.07656672242954575,0.2804314329738058,0.08297717085374753,0.26324737886086713,0.19137612685999786,0.19358469330332018
5128,0.2490842490842491,0.09293931874577033,0.05325319728841987,0.06054563581981327,0.024149616094024794,0.16178736517719572,0.04628374856666319,0.12203645980919997,0.04735527316172477,0.03517163759144626
6811,0.1660561660561659,0.08391608391608388,0.12118247256971135,0.22731804586241272,0.15819499849869173,0.2804314329738058,0.05128739706035651,0.18532162085576653,0.1098077549690453,0.14940911648846367
4464,0.3492063492063493,0.2783667944958268,0.2550842127332448,0.39970996102601286,0.2958006262600267,0.4622496147919877,0.18305014072761389,0.4974024747331634,0.4036059519930488,0.325267304445695
3154,0.24053724053724035,0.10895556056846376,0.051016842546648955,0.06054563581981327,0.024149616094024794,0.15254237288135597,0.048472844782654026,0.11684140927552658,0.05023351797545345,0.03517163759144626
1115,0.2075702075702075,0.08933002481389576,0.10461947026347052,0.24308891507296287,0.10187449062754686,0.2804314329738058,0.03179401647034295,0.13157646169830928,0.07000108613011838,0.061620709060213885
11950,0.271062271062271,0.1263252876156102,0.09238940526941083,0.2249614791987673,0.17732595547548577,0.2804314329738058,0.06921713749609093,0.250779257580051,0.15596828500054308,0.14940911648846367
2097,0.3565323565323564,0.2781412136250846,0.24998252847857988,0.3820357110486721,0.2958006262600267,0.3713405238828966,0.1684561659543417,0.47870029281193915,0.37075051591180624,0.325267304445695
7456,0.21001221001220993,0.0850439882697947,0.034943042840170524,0.04359648327744041,0.024149616094024794,0.2804314329738058,0.038152819764411566,0.09086615660715974,0.027750624524818072,0.03517163759144626
5651,0.2588522588522588,0.10060906835100383,0.05150604514641133,0.0675246986313786,0.036417449491699914,0.1771956856702619,0.051808610445116254,0.14772834608482102,0.056424459650266094,0.061620709060213885
3237,0.48229548229548236,0.408978118655538,0.5275700608008944,0.9977340705157256,0.9624672929266933,0.45146379044684126,0.3087668091316585,0.8661566071597243,0.7294449875095037,0.4572312886888013
10008,0.3015873015873014,0.1488833746898263,0.08456216367321265,0.09997280884618871,0.05276026251447691,0.36671802773497686,0.07974564786823726,0.22858222348162846,0.12430759204952754,0.14940911648846367
7731,0.3089133089133089,0.14053688247236631,0.06597246488224193,0.0646243088915073,0.03367220006005233,0.3497688751926038,0.08620869383925778,0.16170775479361482,0.08553274682306941,0.10551491277433878
11393,0.20879120879120872,0.07218587863749149,0.04102313229436018,0.08610532040242906,0.0455968772787715,0.2804314329738058,0.033149171270718245,0.08793803721545293,0.02346041055718475,0.03517163759144626
12654,0.24664224664224665,0.16399729302955104,0.10343140680690474,0.19713586513187709,0.12199202161883929,0.18952234206471474,0.07401230063588032,0.3151978841976008,0.15824915824915825,0.061620709060213885
4397,0.29670329670329654,0.14031130160162417,0.06129009714165909,0.06562131786458805,0.03487324668639815,0.2804314329738058,0.07547169811320756,0.17351468782469068,0.08086238731400022,0.061620709060213885
10107,0.015873015873015817,0.009023234829686422,0.0009784051995247664,0.002175292304903473,0.005276026251447692,0.37750385208012305,0.0014593974773272206,0.0,0.0,0.03517163759144626
7628,0.20879120879120872,0.1256485450033837,0.08204626458872037,0.1366808664914348,0.08132801441255953,0.2804314329738058,0.06181590743250287,0.20789647681118353,0.11442380797219506,0.10551491277433878
3731,0.34432234432234443,0.24475524475524477,0.2037179397581941,0.47303543913713403,0.4286020675159783,0.37750385208012305,0.14135306994683625,0.4714272220647965,0.3324644292386228,0.19358469330332018
11713,0.22832722832722818,0.09068351003834871,0.045775386120623374,0.05392912172573189,0.024149616094024794,0.2804314329738058,0.038778275826123226,0.10002833663927459,0.037417182578472895,0.03517163759144626
9089,0.33333333333333326,0.25084592826528307,0.13019777762247534,0.09779751654128523,0.05417578175267018,0.4206471494607087,0.17689982278744915,0.28374421460281474,0.20033670033670037,0.23747889701744512
5706,0.21001221001220993,0.10512068576584702,0.04137256272276188,0.054563581981328754,0.024149616094024794,0.18335901386748854,0.045554049827999585,0.12628695570038728,0.046703595090691864,0.03517163759144626
2107,0.2869352869352868,0.11436950146627564,0.04423789223565587,0.05284147557328016,0.024149616094024794,0.18335901386748854,0.05712498696966539,0.12628695570038728,0.04078418594547626,0.03517163759144626
5425,0.34065934065934056,0.17640424092036996,0.06331679362638898,0.041421190972536936,0.020460687170248362,0.1402157164869029,0.09882205775044303,0.21129687352413337,0.10166177908113394,0.10551491277433878
2617,0.43345543345543347,0.4211594856756147,0.40023761269131314,0.44783830327200214,0.27006391283833053,0.4899845916795067,0.305952256853956,0.6657221120241807,0.41392418811773646,0.5576814856499719
12403,0.20512820512820507,0.08910444394315362,0.04074358795163882,0.054926130698812664,0.024149616094024794,0.1587057010785824,0.042009798811633484,0.11684140927552658,0.04588899750190072,0.03517163759144626
3238,0.1855921855921856,0.06451612903225803,0.031029422042071417,0.04867216532221516,0.024149616094024794,0.37750385208012305,0.03043886166996769,0.07905922357608389,0.01569458021070924,0.03517163759144626
11473,0.3015873015873014,0.1312880667719377,0.02648682647284925,0.033082570470406955,0.009865740144983485,0.34514637904468404,0.059731053893463976,0.08359308586001701,0.02699033344194634,0.07540799099606077
560,0.3162393162393162,0.22580645161290322,0.31714305681738764,0.46388108402066525,0.3673057950499722,0.3713405238828966,0.17022829146252477,0.48210068952488905,0.4103399587270554,0.325267304445695
11790,0.40293040293040283,0.3009248815700428,0.2989027884548186,0.27154898939544997,0.20048899755501223,0.3620955315870569,0.25508183050140726,0.48465098705960136,0.38981209948951884,0.3694428812605515
8760,0.5128205128205128,0.4443943153620573,0.5578307359004822,0.7471222695549714,0.5584008922060653,0.4206471494607087,0.35234024809757114,0.5924246717672618,0.54871293580971,0.5627462014631401
6480,0.2075702075702075,0.09451838484096547,0.2013418128450625,0.34215535212544185,0.2761549350147986,0.10939907550077033,0.0292921922234963,0.11448002266931143,0.05794504181600956,0.1558806978052898
8740,0.19780219780219777,0.061583577712609944,0.033615207212244036,0.051391280703344505,0.019388324111011025,0.2141756548536209,0.028249765453976866,0.07905922357608389,0.012490496361464098,0.03517163759144626
3795,0.3626373626373627,0.13219039025490634,0.04535606960654133,0.049759811474666904,0.020246214558400893,0.3497688751926038,0.06880016678828313,0.12014735052422784,0.04387965678288259,0.07034327518289252
2564,0.19780219780219777,0.0706068125422964,0.03501292892585085,0.05093809480648963,0.020460687170248362,0.08782742681047773,0.027937037423121022,0.07905922357608389,0.011512979254914742,0.03517163759144626
7581,0.23076923076923062,0.12497180239115721,0.12418757425396604,0.33998005982053836,0.29378458370866045,0.2804314329738058,0.05837589909308871,0.24615093983186934,0.1423916585206908,0.10551491277433878
2788,0.42002442002441986,0.39950372208436735,0.7485498637221328,0.8472763527599021,0.6313644747565736,0.3620955315870569,0.17815073491087252,0.8701237366581658,0.8778103616813294,0.5891952729319077
801,0.4004884004884004,0.24430408301376041,0.13977217136068207,0.10948971268014139,0.06704413846351821,0.3620955315870569,0.18440529552798918,0.3092471899499386,0.20576735092864126,0.23747889701744512
9847,0.19047619047619047,0.06361380554928939,0.042071423579565295,0.07278165503489531,0.03367220006005233,0.21109399075500757,0.026269154591889915,0.07905922357608389,0.01569458021070924,0.03517163759144626
2738,0.44078144078144077,0.4231897135122942,0.37382067230414423,0.5957581800054382,0.45738429202590836,0.4345146379044684,0.28333159595538415,0.5288561443279494,0.5067883132399261,0.5979178390545863
6919,0.31135531135531136,0.2729528535980149,0.24369278076734918,0.42155352125441853,0.26980654570411366,0.4345146379044684,0.164182216199312,0.49466326626995377,0.37346584120777665,0.4133370849746763
4501,0.21978021978021967,0.09790209790209789,0.0533230833741002,0.07450376144294389,0.04023506198258483,0.1587057010785824,0.05274679453768372,0.15462359497496933,0.07602910828717283,0.03517163759144626
1304,0.24542124542124522,0.1513647642679901,0.11342511705919348,0.22459893048128343,0.14880109809977268,0.2804314329738058,0.0642134890023976,0.26797015207329744,0.1514608450092321,0.061620709060213885
4514,0.18192918192918195,0.092488157004286,0.0963729121531903,0.23683494969636543,0.18959378887316092,0.10939907550077033,0.0328364432398624,0.12628695570038728,0.05191701965895514,0.061620709060213885
2344,0.3516483516483515,0.17459959395443267,0.06709064225312739,0.0716033717030726,0.03487324668639815,0.37750385208012305,0.09652871885750025,0.20723528856144333,0.10492016943629845,0.14940911648846367
8415,0.19780219780219777,0.06902774644710127,0.043888461807254156,0.09027463065349405,0.0455968772787715,0.2804314329738058,0.03450432607109351,0.10267308963823558,0.03899207125013577,0.03517163759144626
6507,0.29914529914529897,0.09835325964358219,0.04395834789293451,0.04604368712045681,0.018787800797838115,0.2804314329738058,0.055352861461482356,0.10267308963823558,0.03377864668187248,0.061620709060213885
7982,0.28205128205128194,0.13557410331603878,0.04787196869103362,0.05320402429076407,0.030283532792862354,0.2804314329738058,0.06369227561763785,0.13412675923302164,0.05517541001411969,0.061620709060213885
3224,0.21001221001220993,0.07850214301827202,0.04437766440701656,0.13233028188162782,0.08312958435207825,0.19414483821263473,0.03481705410194935,0.1322376499480495,0.04588899750190072,0.061620709060213885
1647,0.34065934065934056,0.23189713512294155,0.1898804947934866,0.3546632828786368,0.3136876420881054,0.37750385208012305,0.13603669342228708,0.40965334844620765,0.29173454979906593,0.23747889701744512
5866,0.24786324786324765,0.12384389803744641,0.03641065063945767,0.041149279434423994,0.018787800797838115,0.2804314329738058,0.04628374856666319,0.09256635496363466,0.026555881394591065,0.03517163759144626
348,0.1855921855921856,0.07218587863749149,0.03578167586833461,0.05039427173026376,0.024149616094024794,0.1987673343605545,0.03189825914729491,0.07905922357608389,0.022482893450635387,0.03517163759144626
12748,0.5128205128205128,0.26302729528535973,0.0807184289607939,0.08456448835312246,0.0455968772787715,0.45146379044684126,0.13801730428437403,0.23018796637385477,0.14760508308895404,0.14940911648846367
1205,0.17582417582417587,0.06654635686893748,0.031029422042071417,0.05057554608900572,0.024149616094024794,0.2804314329738058,0.025330970499322425,0.07905922357608389,0.011512979254914742,0.03517163759144626
1971,0.18681318681318682,0.13038574328896904,0.09217974701236983,0.17719568567026195,0.1283404109295243,0.2804314329738058,0.053372250599395404,0.18022102578634178,0.0992179863147605,0.061620709060213885
5165,0.2796092796092795,0.22445296638845022,0.21482982738136835,0.30435964832774404,0.23862222794149188,0.2804314329738058,0.1412488272698843,0.3894398790970057,0.3008037362876072,0.23747889701744512
10790,0.3846153846153846,0.2797202797202797,0.2497029841358585,0.4550892776216804,0.3941148715309055,0.37750385208012305,0.16136766392160948,0.4974024747331634,0.38421852937981965,0.325267304445695
6308,0.26984126984126977,0.12203925107150912,0.052135019917534414,0.06081754735792623,0.028439068330974142,0.3389830508474576,0.0755759407901595,0.1486729007273071,0.07722385141739979,0.10551491277433878
1998,0.3772893772893773,0.25829009699977445,0.17080159340275347,0.35656666364542733,0.319649980697465,0.3836671802773497,0.1457312623788179,0.4190988948710683,0.3017269468882372,0.325267304445695
12410,0.2515262515262515,0.14617640424092035,0.062058844084142833,0.06190519351037796,0.030283532792862354,0.2804314329738058,0.08391535494631502,0.1668083498630396,0.08357771260997068,0.061620709060213885
8286,0.2344322344322345,0.12226483194225132,0.04395834789293451,0.04604368712045681,0.020460687170248362,0.22958397534668706,0.055248618784530384,0.10607348635118544,0.03834039317910285,0.03517163759144626
2473,0.3943833943833943,0.33137829912023464,0.3897546998392619,0.44865403788634095,0.3625445030669584,0.4422187981510015,0.2563327426248306,0.5235666383300275,0.4501466275659824,0.5011254924029263
8247,0.19780219780219777,0.07963004737198284,0.04850094346215668,0.09136227680594579,0.0455968772787715,0.1987673343605545,0.03627645157927657,0.11740814206101824,0.04284783317041382,0.03517163759144626
9101,0.3235653235653235,0.1840739905256034,0.0599622615137326,0.05238828967642527,0.019860163857075452,0.2804314329738058,0.09746690295006777,0.17351468782469068,0.09264689909851201,0.10551491277433878
9254,0.2271062271062272,0.0960974509361606,0.05527989377314975,0.07803861143841204,0.0455968772787715,0.1987673343605545,0.05274679453768372,0.16095211107962598,0.08205713044422722,0.03517163759144626
10154,0.22100122100122088,0.13647642679900743,0.09190020266964846,0.22731804586241272,0.16222708360142413,0.19414483821263473,0.052434066506827914,0.21129687352413337,0.10622352557836429,0.061620709060213885
4996,0.2930402930402931,0.16354613128806675,0.11342511705919348,0.18063989848635909,0.12199202161883929,0.18952234206471474,0.07953716251433338,0.30990837819967887,0.17861409796893668,0.061620709060213885
11796,0.2222222222222221,0.09045792916760659,0.03717939758194143,0.04604368712045681,0.024149616094024794,0.10939907550077033,0.038257062441363496,0.10267308963823558,0.027750624524818072,0.03517163759144626
2963,0.5738705738705738,0.3173922851342206,0.11377454748759522,0.1140215716486903,0.06704413846351821,0.45146379044684126,0.20014593974773276,0.33097194672711816,0.2406864342348213,0.23747889701744512
761,0.23076923076923062,0.18204376268892394,0.14110000698860856,0.3155986585697453,0.2171749667567452,0.2804314329738058,0.07265714583550506,0.29158401813544915,0.23292060388834582,0.23747889701744512
8321,0.18681318681318682,0.06429054816151589,0.045006639178139615,0.0954409498776398,0.03487324668639815,0.1987673343605545,0.028875221515688526,0.07905922357608389,0.01569458021070924,0.03517163759144626
10235,0.23931623931623935,0.17505075569591697,0.2195820812076315,0.3842110033535756,0.25290610389053325,0.21109399075500757,0.0878765766704889,0.26797015207329744,0.2261322906484197,0.3567810917276307
1888,0.18925518925518925,0.08910444394315362,0.04221119575092598,0.10160427807486631,0.03487324668639815,0.15254237288135597,0.03179401647034295,0.07905922357608389,0.01569458021070924,0.03517163759144626
8134,0.21001221001220993,0.10331603879990978,0.09057236704172197,0.1762893138765521,0.1153004761291983,0.2804314329738058,0.0488898154904618,0.1971285538868424,0.10101010101010102,0.03517163759144626
5590,0.18681318681318682,0.0706068125422964,0.03941575232371235,0.09027463065349405,0.05095869257495818,0.1987673343605545,0.033149171270718245,0.08793803721545293,0.03899207125013577,0.03517163759144626
5293,0.23076923076923062,0.12452064064967291,0.052694108602977144,0.05537931659566754,0.024149616094024794,0.2804314329738058,0.06171166475555093,0.13979408708793806,0.05446942543716737,0.061620709060213885
12250,0.31868131868131866,0.2359575907963005,0.20211055978754627,0.3179552252333907,0.27538283361214777,0.3836671802773497,0.11727301157093714,0.38603948238405594,0.2921690018464212,0.23747889701744512
